Format Version,1.23,Take Name,IR_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-08 11.21.06.994 下午,Total Frames in Take,4774,Total Exported Frames,4774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
153,1.275000,0.000012,0.000021,-0.000008,-1.000000,-0.387102,1.209159,-2.079206,-0.001526,0.120116,0.004875,-0.992747,-0.356934,1.292429,-0.820621
154,1.283333,0.000022,0.000009,0.000000,-1.000000,-0.387104,1.209159,-2.079212,-0.001544,0.120130,0.004850,-0.992745,-0.356926,1.292431,-0.820628
155,1.291667,0.000026,0.000056,-0.000013,-1.000000,-0.387095,1.209140,-2.079222,-0.001550,0.120148,0.004849,-0.992743,-0.356922,1.292426,-0.820633
156,1.300000,0.000019,0.000011,-0.000011,-1.000000,-0.387106,1.209138,-2.079194,-0.001555,0.120136,0.004853,-0.992744,-0.356924,1.292433,-0.820626
157,1.308333,0.000017,0.000043,-0.000020,-1.000000,-0.387110,1.209147,-2.079217,-0.001494,0.120175,0.004958,-0.992739,-0.356940,1.292435,-0.820620
158,1.316667,0.000022,-0.000026,-0.000018,-1.000000,-0.387106,1.209149,-2.079195,-0.001547,0.120124,0.004877,-0.992746,-0.356930,1.292432,-0.820631
159,1.325000,0.000012,0.000039,-0.000022,-1.000000,-0.387107,1.209147,-2.079213,-0.001514,0.120161,0.004926,-0.992741,-0.356941,1.292426,-0.820629
160,1.333333,0.000029,0.000012,-0.000014,-1.000000,-0.387106,1.209151,-2.079206,-0.001561,0.120144,0.004838,-0.992743,-0.356922,1.292432,-0.820630
161,1.341667,0.000013,0.000082,-0.000026,-1.000000,-0.387098,1.209142,-2.079236,-0.001561,0.120114,0.004805,-0.992747,-0.356922,1.292426,-0.820631
162,1.350000,0.000023,0.000066,-0.000014,-1.000000,-0.387102,1.209146,-2.079232,-0.001521,0.120140,0.004832,-0.992744,-0.356924,1.292425,-0.820625
163,1.358333,0.000040,0.000039,-0.000013,-1.000000,-0.387102,1.209146,-2.079226,-0.001563,0.120090,0.004880,-0.992750,-0.356932,1.292433,-0.820632
164,1.366667,0.000025,0.000011,-0.000026,-1.000000,-0.387105,1.209145,-2.079210,-0.001473,0.120170,0.004961,-0.992740,-0.356940,1.292428,-0.820624
165,1.375000,0.000044,-0.000032,-0.000025,-1.000000,-0.387113,1.209144,-2.079200,-0.001487,0.120146,0.004872,-0.992743,-0.356933,1.292423,-0.820619
166,1.383333,0.000040,0.000010,-0.000024,-1.000000,-0.387112,1.209139,-2.079212,-0.001534,0.120096,0.004834,-0.992749,-0.356928,1.292421,-0.820627
167,1.391667,0.000031,0.000030,-0.000016,-1.000000,-0.387104,1.209142,-2.079225,-0.001513,0.120136,0.004833,-0.992745,-0.356925,1.292422,-0.820621
168,1.400000,0.000028,0.000058,-0.000008,-1.000000,-0.387107,1.209144,-2.079226,-0.001538,0.120132,0.004852,-0.992745,-0.356930,1.292434,-0.820626
169,1.408333,0.000043,-0.000047,-0.000027,-1.000000,-0.387127,1.209145,-2.079202,-0.001501,0.120166,0.004933,-0.992740,-0.356934,1.292431,-0.820625
170,1.416667,0.000023,0.000024,-0.000011,-1.000000,-0.387099,1.209147,-2.079217,-0.001507,0.120113,0.004964,-0.992747,-0.356948,1.292431,-0.820626
171,1.425000,0.000036,-0.000009,-0.000014,-1.000000,-0.387102,1.209146,-2.079216,-0.001506,0.120164,0.004896,-0.992741,-0.356933,1.292433,-0.820627
172,1.433333,0.000011,0.000040,-0.000010,-1.000000,-0.387114,1.209137,-2.079219,-0.001509,0.120147,0.004901,-0.992743,-0.356932,1.292432,-0.820624
173,1.441667,0.000046,0.000009,-0.000010,-1.000000,-0.387110,1.209153,-2.079223,-0.001500,0.120149,0.004949,-0.992742,-0.356945,1.292437,-0.820620
174,1.450000,0.000022,0.000034,-0.000022,-1.000000,-0.387113,1.209136,-2.079217,-0.001558,0.120111,0.004808,-0.992748,-0.356924,1.292431,-0.820628
175,1.458333,0.000023,0.000011,0.000001,-1.000000,-0.387110,1.209146,-2.079214,-0.001510,0.120149,0.004920,-0.992743,-0.356930,1.292435,-0.820620
176,1.466667,0.000024,-0.000008,-0.000008,-1.000000,-0.387115,1.209151,-2.079202,-0.001501,0.120136,0.004873,-0.992744,-0.356931,1.292431,-0.820622
177,1.475000,0.000012,0.000036,-0.000016,-1.000000,-0.387115,1.209150,-2.079221,-0.001495,0.120130,0.004875,-0.992745,-0.356928,1.292424,-0.820625
178,1.483333,0.000024,0.000078,-0.000020,-1.000000,-0.387111,1.209153,-2.079241,-0.001539,0.120165,0.004843,-0.992741,-0.356922,1.292433,-0.820627
179,1.491667,0.000025,0.000024,-0.000017,-1.000000,-0.387112,1.209150,-2.079220,-0.001525,0.120173,0.004873,-0.992740,-0.356925,1.292437,-0.820628
180,1.500000,0.000021,0.000013,-0.000011,-1.000000,-0.387120,1.209141,-2.079211,-0.001492,0.120135,0.004893,-0.992744,-0.356932,1.292431,-0.820621
181,1.508333,0.000015,-0.000029,-0.000008,-1.000000,-0.387125,1.209154,-2.079191,-0.001584,0.120122,0.004821,-0.992746,-0.356925,1.292440,-0.820631
182,1.516667,0.000014,0.000079,0.000012,-1.000000,-0.387106,1.209158,-2.079239,-0.001519,0.120119,0.004888,-0.992746,-0.356936,1.292433,-0.820625
183,1.525000,0.000029,-0.000022,-0.000006,-1.000000,-0.387121,1.209160,-2.079200,-0.001530,0.120139,0.004845,-0.992744,-0.356925,1.292434,-0.820626
184,1.533333,0.000003,0.000074,-0.000020,-1.000000,-0.387117,1.209161,-2.079223,-0.001533,0.120141,0.004925,-0.992744,-0.356941,1.292446,-0.820628
185,1.541667,0.000010,0.000027,-0.000015,-1.000000,-0.387109,1.209145,-2.079211,-0.001550,0.120120,0.004861,-0.992746,-0.356932,1.292436,-0.820631
186,1.550000,0.000012,0.000046,-0.000028,-1.000000,-0.387118,1.209142,-2.079218,-0.001534,0.120163,0.004879,-0.992741,-0.356930,1.292438,-0.820626
187,1.558333,0.000017,0.000032,0.000003,-1.000000,-0.387107,1.209160,-2.079221,-0.001546,0.120150,0.004885,-0.992743,-0.356932,1.292441,-0.820629
188,1.566667,0.000013,0.000064,-0.000017,-1.000000,-0.387104,1.209155,-2.079222,-0.001557,0.120154,0.004888,-0.992742,-0.356930,1.292448,-0.820640
189,1.575000,0.000034,0.000019,0.000005,-1.000000,-0.387104,1.209167,-2.079214,-0.001545,0.120158,0.004894,-0.992742,-0.356934,1.292439,-0.820634
190,1.583333,0.000016,0.000039,-0.000013,-1.000000,-0.387109,1.209148,-2.079215,-0.001521,0.120109,0.004887,-0.992748,-0.356939,1.292438,-0.820621
191,1.591667,0.000024,0.000023,-0.000011,-1.000000,-0.387111,1.209152,-2.079211,-0.001513,0.120094,0.004893,-0.992749,-0.356943,1.292435,-0.820620
192,1.600000,0.000014,0.000061,-0.000013,-1.000000,-0.387099,1.209135,-2.079217,-0.001516,0.120146,0.004957,-0.992743,-0.356947,1.292443,-0.820628
193,1.608333,0.000015,0.000016,-0.000014,-1.000000,-0.387115,1.209148,-2.079211,-0.001517,0.120120,0.004856,-0.992746,-0.356930,1.292436,-0.820623
194,1.616667,0.000024,0.000026,-0.000013,-1.000000,-0.387113,1.209157,-2.079214,-0.001557,0.120165,0.004900,-0.992741,-0.356928,1.292443,-0.820635
195,1.625000,0.000014,0.000010,-0.000011,-1.000000,-0.387108,1.209155,-2.079206,-0.001528,0.120169,0.004892,-0.992740,-0.356924,1.292438,-0.820632
196,1.633333,0.000018,0.000005,-0.000006,-1.000000,-0.387110,1.209153,-2.079206,-0.001519,0.120133,0.004907,-0.992745,-0.356934,1.292430,-0.820631
197,1.641667,0.000019,0.000062,-0.000022,-1.000000,-0.387100,1.209143,-2.079228,-0.001495,0.120162,0.004913,-0.992741,-0.356933,1.292433,-0.820625
198,1.650000,0.000016,-0.000008,-0.000027,-1.000000,-0.387112,1.209129,-2.079197,-0.001525,0.120211,0.004891,-0.992735,-0.356924,1.292433,-0.820633
199,1.658333,0.000032,0.000023,-0.000018,-1.000000,-0.387107,1.209145,-2.079219,-0.001505,0.120177,0.004939,-0.992739,-0.356934,1.292438,-0.820628
200,1.666667,0.000021,0.000047,-0.000013,-1.000000,-0.387102,1.209153,-2.079229,-0.001539,0.120172,0.004891,-0.992740,-0.356930,1.292436,-0.820626
201,1.675000,0.000029,0.000035,-0.000012,-1.000000,-0.387103,1.209150,-2.079225,-0.001544,0.120145,0.004918,-0.992743,-0.356933,1.292437,-0.820633
202,1.683333,-0.000009,0.000056,-0.000019,-1.000000,-0.387104,1.209149,-2.079220,-0.001517,0.120137,0.004964,-0.992744,-0.356946,1.292439,-0.820619
203,1.691667,0.000022,0.000065,-0.000018,-1.000000,-0.387095,1.209144,-2.079242,-0.001524,0.120202,0.004931,-0.992736,-0.356926,1.292442,-0.820634
204,1.700000,0.000010,0.000092,-0.000025,-1.000000,-0.387100,1.209128,-2.079230,-0.001523,0.120187,0.004888,-0.992738,-0.356929,1.292439,-0.820629
205,1.708333,0.000005,0.000053,-0.000014,-1.000000,-0.387097,1.209138,-2.079222,-0.001516,0.120192,0.004956,-0.992737,-0.356930,1.292442,-0.820635
206,1.716667,0.000016,0.000020,-0.000018,-1.000000,-0.387098,1.209141,-2.079207,-0.001542,0.120189,0.004954,-0.992737,-0.356934,1.292441,-0.820634
207,1.725000,0.000016,0.000035,-0.000004,-1.000000,-0.387102,1.209150,-2.079222,-0.001532,0.120183,0.004835,-0.992739,-0.356915,1.292433,-0.820637
208,1.733333,0.000017,0.000047,-0.000013,-1.000000,-0.387099,1.209139,-2.079224,-0.001521,0.120208,0.004923,-0.992735,-0.356925,1.292443,-0.820635
209,1.741667,0.000027,0.000052,-0.000014,-1.000000,-0.387100,1.209137,-2.079226,-0.001497,0.120184,0.004923,-0.992738,-0.356925,1.292437,-0.820628
210,1.750000,0.000018,0.000054,-0.000032,-1.000000,-0.387103,1.209125,-2.079218,-0.001525,0.120209,0.004949,-0.992735,-0.356930,1.292436,-0.820633
211,1.758333,0.000027,0.000044,-0.000019,-1.000000,-0.387103,1.209145,-2.079227,-0.001518,0.120221,0.004923,-0.992734,-0.356918,1.292436,-0.820633
212,1.766667,0.000004,0.000078,-0.000022,-1.000000,-0.387091,1.209149,-2.079230,-0.001517,0.120228,0.004915,-0.992733,-0.356919,1.292432,-0.820635
213,1.775000,0.000027,0.000005,-0.000001,-1.000000,-0.387108,1.209144,-2.079212,-0.001534,0.120179,0.004912,-0.992739,-0.356928,1.292433,-0.820629
214,1.783333,0.000024,-0.000004,-0.000026,-1.000000,-0.387108,1.209144,-2.079204,-0.001500,0.120234,0.004989,-0.992732,-0.356926,1.292442,-0.820632
215,1.791667,0.000028,0.000051,-0.000011,-1.000000,-0.387097,1.209142,-2.079230,-0.001519,0.120199,0.004936,-0.992736,-0.356927,1.292434,-0.820633
216,1.800000,-0.000000,-0.000018,-0.000020,-1.000000,-0.387118,1.209134,-2.079190,-0.001505,0.120156,0.004874,-0.992742,-0.356923,1.292432,-0.820626
217,1.808333,0.000041,0.000006,0.000006,-1.000000,-0.387108,1.209152,-2.079211,-0.001521,0.120203,0.004921,-0.992736,-0.356923,1.292435,-0.820628
218,1.816667,0.000002,0.000056,0.000005,-1.000000,-0.387095,1.209155,-2.079221,-0.001486,0.120221,0.004991,-0.992733,-0.356933,1.292439,-0.820630
219,1.825000,0.000018,0.000051,-0.000012,-1.000000,-0.387106,1.209156,-2.079229,-0.001507,0.120138,0.004880,-0.992744,-0.356924,1.292431,-0.820626
220,1.833333,0.000001,0.000056,-0.000014,-1.000000,-0.387099,1.209146,-2.079219,-0.001544,0.120168,0.004939,-0.992740,-0.356931,1.292442,-0.820633
221,1.841667,0.000022,-0.000004,-0.000014,-1.000000,-0.387109,1.209141,-2.079201,-0.001530,0.120183,0.004917,-0.992738,-0.356924,1.292432,-0.820631
222,1.850000,0.000006,0.000007,-0.000011,-1.000000,-0.387110,1.209146,-2.079195,-0.001530,0.120207,0.004908,-0.992736,-0.356921,1.292437,-0.820631
223,1.858333,0.000031,0.000006,-0.000014,-1.000000,-0.387116,1.209147,-2.079203,-0.001496,0.120144,0.004905,-0.992743,-0.356936,1.292436,-0.820626
224,1.866667,-0.000014,0.000047,-0.000007,-1.000000,-0.387112,1.209156,-2.079211,-0.001557,0.120130,0.004880,-0.992745,-0.356928,1.292437,-0.820633
225,1.875000,0.000038,0.000026,-0.000019,-1.000000,-0.387106,1.209145,-2.079217,-0.001516,0.120163,0.004916,-0.992741,-0.356926,1.292434,-0.820626
226,1.883333,0.000017,0.000035,-0.000007,-1.000000,-0.387109,1.209150,-2.079219,-0.001519,0.120110,0.004863,-0.992748,-0.356929,1.292433,-0.820620
227,1.891667,0.000023,0.000052,-0.000018,-1.000000,-0.387102,1.209152,-2.079231,-0.001504,0.120147,0.004866,-0.992743,-0.356927,1.292434,-0.820614
228,1.900000,0.000012,0.000054,-0.000011,-1.000000,-0.387104,1.209146,-2.079223,-0.001544,0.120158,0.004836,-0.992742,-0.356923,1.292439,-0.820622
229,1.908333,0.000039,-0.000004,-0.000014,-1.000000,-0.387117,1.209147,-2.079207,-0.001537,0.120132,0.004848,-0.992745,-0.356926,1.292438,-0.820617
230,1.916667,0.000005,0.000072,-0.000020,-1.000000,-0.387179,1.209105,-2.079217,-0.001578,0.120121,0.004780,-0.992746,-0.356917,1.292439,-0.820615
231,1.925000,0.000008,0.000127,-0.000015,-1.000000,-0.387160,1.209097,-2.079235,-0.001517,0.120137,0.004834,-0.992744,-0.356924,1.292441,-0.820614
232,1.933333,0.000045,0.000040,-0.000007,-1.000000,-0.387106,1.209146,-2.079235,-0.001507,0.120136,0.004853,-0.992744,-0.356923,1.292436,-0.820609
233,1.941667,0.000037,0.000014,-0.000013,-1.000000,-0.387106,1.209140,-2.079219,-0.001528,0.120105,0.004787,-0.992749,-0.356917,1.292433,-0.820611
234,1.950000,0.000023,0.000072,-0.000014,-1.000000,-0.387157,1.209089,-2.079223,-0.001506,0.120163,0.004869,-0.992741,-0.356921,1.292435,-0.820610
235,1.958333,0.000030,0.000057,-0.000021,-1.000000,-0.387168,1.209092,-2.079224,-0.001555,0.120142,0.004826,-0.992744,-0.356919,1.292440,-0.820615
236,1.966667,0.000029,0.000042,-0.000016,-1.000000,-0.387113,1.209145,-2.079224,-0.001532,0.120079,0.004829,-0.992751,-0.356926,1.292437,-0.820614
237,1.975000,0.000025,0.000076,-0.000009,-1.000000,-0.387157,1.209092,-2.079236,-0.001546,0.120121,0.004851,-0.992746,-0.356917,1.292435,-0.820621
238,1.983333,0.000016,0.000103,-0.000018,-1.000000,-0.387160,1.209086,-2.079238,-0.001570,0.120103,0.004789,-0.992749,-0.356917,1.292437,-0.820614
239,1.991667,0.000054,0.000044,-0.000012,-1.000000,-0.387107,1.209141,-2.079252,-0.001509,0.120084,0.004896,-0.992751,-0.356936,1.292437,-0.820610
240,2.000000,0.000018,0.000063,-0.000027,-1.000000,-0.387182,1.209090,-2.079221,-0.001520,0.120143,0.004887,-0.992743,-0.356921,1.292441,-0.820616
241,2.008333,0.000059,-0.000040,-0.000016,-1.000000,-0.387122,1.209133,-2.079220,-0.001518,0.120166,0.004890,-0.992741,-0.356919,1.292440,-0.820616
242,2.016667,0.000054,0.000022,-0.000008,-1.000000,-0.387105,1.209145,-2.079245,-0.001510,0.120158,0.004878,-0.992742,-0.356920,1.292437,-0.820609
243,2.025000,0.000032,0.000074,-0.000015,-1.000000,-0.387165,1.209089,-2.079242,-0.001496,0.120191,0.004901,-0.992738,-0.356918,1.292436,-0.820610
244,2.033333,0.000029,0.000078,-0.000028,-1.000000,-0.387106,1.209138,-2.079249,-0.001513,0.120131,0.004950,-0.992745,-0.356935,1.292438,-0.820614
245,2.041667,0.000038,0.000036,-0.000006,-1.000000,-0.387099,1.209134,-2.079248,-0.001510,0.120192,0.004889,-0.992738,-0.356910,1.292435,-0.820610
246,2.050000,0.000048,0.000024,-0.000003,-1.000000,-0.387103,1.209135,-2.079240,-0.001499,0.120188,0.004877,-0.992738,-0.356918,1.292435,-0.820604
247,2.058333,0.000046,0.000012,0.000003,-1.000000,-0.387104,1.209134,-2.079238,-0.001514,0.120165,0.004876,-0.992741,-0.356920,1.292434,-0.820611
248,2.066667,0.000039,-0.000002,0.000002,-1.000000,-0.387112,1.209140,-2.079234,-0.001539,0.120167,0.004869,-0.992741,-0.356915,1.292435,-0.820612
249,2.075000,0.000043,-0.000019,-0.000016,-1.000000,-0.387117,1.209131,-2.079226,-0.001483,0.120137,0.004932,-0.992744,-0.356929,1.292432,-0.820606
250,2.083333,0.000054,0.000025,-0.000024,-1.000000,-0.387103,1.209130,-2.079243,-0.001490,0.120161,0.004926,-0.992741,-0.356923,1.292436,-0.820610
251,2.091667,0.000049,0.000027,-0.000010,-1.000000,-0.387109,1.209135,-2.079248,-0.001512,0.120125,0.004889,-0.992746,-0.356921,1.292435,-0.820611
252,2.100000,0.000007,0.000105,0.000007,-1.000000,-0.387150,1.209081,-2.079242,-0.001501,0.120218,0.004904,-0.992734,-0.356912,1.292433,-0.820613
253,2.108333,0.000057,0.000037,-0.000001,-1.000000,-0.387107,1.209131,-2.079234,-0.001508,0.120144,0.004874,-0.992743,-0.356917,1.292436,-0.820597
254,2.116667,-0.000017,0.000147,-0.000004,-1.000000,-0.387162,1.209091,-2.079242,-0.001548,0.120226,0.004865,-0.992733,-0.356906,1.292439,-0.820604
255,2.125000,0.000047,0.000054,-0.000007,-1.000000,-0.387109,1.209136,-2.079248,-0.001510,0.120189,0.004851,-0.992738,-0.356911,1.292434,-0.820601
256,2.133333,0.000017,0.000119,0.000012,-1.000000,-0.387153,1.209092,-2.079244,-0.001508,0.120214,0.004890,-0.992735,-0.356915,1.292434,-0.820605
257,2.141667,0.000024,0.000047,-0.000015,-1.000000,-0.387108,1.209135,-2.079234,-0.001526,0.120256,0.004837,-0.992730,-0.356897,1.292428,-0.820609
258,2.150000,0.000006,0.000100,-0.000032,-1.000000,-0.387105,1.209113,-2.079243,-0.001503,0.120196,0.004876,-0.992737,-0.356909,1.292430,-0.820596
259,2.158333,0.000013,0.000045,0.000009,-1.000000,-0.387097,1.209132,-2.079235,-0.001511,0.120192,0.004927,-0.992737,-0.356917,1.292431,-0.820605
260,2.166667,0.000041,0.000013,-0.000003,-1.000000,-0.387113,1.209136,-2.079226,-0.001482,0.120203,0.004913,-0.992736,-0.356923,1.292423,-0.820599
261,2.175000,0.000034,0.000026,-0.000031,-1.000000,-0.387173,1.209077,-2.079217,-0.001513,0.120235,0.004849,-0.992733,-0.356907,1.292430,-0.820608
262,2.183333,0.000033,-0.000000,-0.000005,-1.000000,-0.387121,1.209138,-2.079220,-0.001499,0.120188,0.004893,-0.992738,-0.356917,1.292431,-0.820602
263,2.191667,0.000025,0.000032,-0.000001,-1.000000,-0.387102,1.209140,-2.079229,-0.001487,0.120193,0.004890,-0.992737,-0.356914,1.292428,-0.820605
264,2.200000,0.000029,-0.000013,-0.000018,-1.000000,-0.387108,1.209123,-2.079205,-0.001531,0.120195,0.004869,-0.992737,-0.356903,1.292428,-0.820615
265,2.208333,0.000030,-0.000024,-0.000004,-1.000000,-0.387113,1.209140,-2.079210,-0.001514,0.120173,0.004868,-0.992740,-0.356912,1.292429,-0.820611
266,2.216667,0.000032,0.000037,-0.000005,-1.000000,-0.387103,1.209146,-2.079233,-0.001480,0.120206,0.004990,-0.992735,-0.356928,1.292433,-0.820611
267,2.225000,0.000031,0.000004,0.000001,-1.000000,-0.387119,1.209144,-2.079216,-0.001492,0.120193,0.004931,-0.992737,-0.356924,1.292433,-0.820610
268,2.233333,0.000031,-0.000032,0.000014,-1.000000,-0.387108,1.209142,-2.079219,-0.001486,0.120183,0.004871,-0.992739,-0.356917,1.292418,-0.820616
269,2.241667,-0.000008,0.000097,0.000010,-1.000000,-0.387145,1.209085,-2.079224,-0.001506,0.120184,0.004926,-0.992738,-0.356928,1.292423,-0.820626
270,2.250000,0.000007,-0.000024,-0.000016,-1.000000,-0.387111,1.209127,-2.079191,-0.001483,0.120209,0.004905,-0.992736,-0.356917,1.292426,-0.820621
271,2.258333,0.000024,0.000026,-0.000001,-1.000000,-0.387103,1.209144,-2.079215,-0.001530,0.120180,0.004927,-0.992739,-0.356922,1.292426,-0.820635
272,2.266667,0.000010,0.000059,-0.000005,-1.000000,-0.387093,1.209149,-2.079212,-0.001331,0.120232,0.004907,-0.992733,-0.356906,1.292357,-0.820612
273,2.275000,-0.000019,0.000111,0.000004,-1.000000,-0.387165,1.209105,-2.079197,-0.001524,0.120190,0.004849,-0.992738,-0.356918,1.292420,-0.820633
274,2.283333,0.000008,0.000024,-0.000001,-1.000000,-0.387098,1.209152,-2.079201,-0.001488,0.120193,0.004945,-0.992737,-0.356930,1.292421,-0.820623
275,2.291667,0.000010,0.000021,-0.000001,-1.000000,-0.387095,1.209154,-2.079204,-0.001542,0.120177,0.004850,-0.992739,-0.356917,1.292429,-0.820632
276,2.300000,0.000004,0.000024,-0.000007,-1.000000,-0.387104,1.209140,-2.079190,-0.001504,0.120203,0.004924,-0.992736,-0.356920,1.292424,-0.820622
277,2.308333,-0.000014,0.000033,-0.000006,-1.000000,-0.387112,1.209149,-2.079184,-0.001499,0.120202,0.004939,-0.992736,-0.356927,1.292429,-0.820622
278,2.316667,0.000015,-0.000043,-0.000003,-1.000000,-0.387108,1.209150,-2.079165,-0.001493,0.120154,0.004893,-0.992742,-0.356926,1.292425,-0.820615
279,2.325000,-0.000018,0.000050,-0.000008,-1.000000,-0.387099,1.209149,-2.079202,-0.001506,0.120179,0.004912,-0.992739,-0.356923,1.292423,-0.820630
280,2.333333,0.000007,0.000032,-0.000013,-1.000000,-0.387103,1.209142,-2.079202,-0.001514,0.120189,0.004932,-0.992738,-0.356924,1.292429,-0.820629
281,2.341667,0.000002,0.000014,0.000013,-1.000000,-0.387101,1.209156,-2.079195,-0.001506,0.120186,0.004880,-0.992738,-0.356926,1.292423,-0.820625
282,2.350000,-0.000021,-0.000007,-0.000002,-1.000000,-0.387109,1.209142,-2.079175,-0.001520,0.120187,0.004926,-0.992738,-0.356924,1.292421,-0.820623
283,2.358333,-0.000002,0.000057,0.000004,-1.000000,-0.387098,1.209156,-2.079213,-0.001521,0.120167,0.004929,-0.992740,-0.356933,1.292422,-0.820629
284,2.366667,-0.000002,0.000037,0.000005,-1.000000,-0.387093,1.209150,-2.079198,-0.001518,0.120168,0.004930,-0.992740,-0.356926,1.292426,-0.820622
285,2.375000,0.000012,0.000041,-0.000006,-1.000000,-0.387108,1.209155,-2.079211,-0.001517,0.120168,0.004909,-0.992740,-0.356924,1.292423,-0.820630
286,2.383333,-0.000001,0.000061,0.000013,-1.000000,-0.387107,1.209163,-2.079213,-0.001491,0.120150,0.004890,-0.992743,-0.356924,1.292422,-0.820619
287,2.391667,0.000015,0.000007,-0.000009,-1.000000,-0.387108,1.209151,-2.079193,-0.001505,0.120160,0.004951,-0.992741,-0.356932,1.292425,-0.820620
288,2.400000,0.000005,0.000039,-0.000015,-1.000000,-0.387101,1.209152,-2.079206,-0.001515,0.120167,0.004848,-0.992741,-0.356919,1.292415,-0.820618
289,2.408333,0.000012,0.000001,0.000001,-1.000000,-0.387117,1.209154,-2.079197,-0.001476,0.120124,0.004896,-0.992746,-0.356931,1.292415,-0.820610
290,2.416667,0.000012,-0.000024,-0.000007,-1.000000,-0.387110,1.209154,-2.079184,-0.001483,0.120151,0.004925,-0.992742,-0.356929,1.292416,-0.820616
291,2.425000,0.000005,0.000016,-0.000007,-1.000000,-0.387106,1.209155,-2.079200,-0.001515,0.120179,0.004919,-0.992739,-0.356922,1.292417,-0.820628
292,2.433333,-0.000004,0.000053,-0.000030,-1.000000,-0.387125,1.209154,-2.079212,-0.001310,0.120183,0.004850,-0.992739,-0.356908,1.292343,-0.820601
293,2.441667,0.000003,0.000020,-0.000007,-1.000000,-0.387105,1.209145,-2.079206,-0.001505,0.120131,0.004890,-0.992745,-0.356927,1.292414,-0.820623
294,2.450000,0.000007,0.000047,-0.000015,-1.000000,-0.387094,1.209147,-2.079205,-0.001494,0.120155,0.004916,-0.992742,-0.356926,1.292412,-0.820619
295,2.458333,0.000015,0.000024,-0.000000,-1.000000,-0.387111,1.209161,-2.079210,-0.001484,0.120151,0.004956,-0.992742,-0.356931,1.292419,-0.820612
296,2.466667,-0.000001,0.000049,-0.000016,-1.000000,-0.387105,1.209153,-2.079212,-0.001522,0.120170,0.004929,-0.992740,-0.356927,1.292432,-0.820617
297,2.475000,-0.000013,0.000044,0.000005,-1.000000,-0.387105,1.209149,-2.079205,-0.001539,0.120135,0.004821,-0.992745,-0.356912,1.292416,-0.820616
298,2.483333,0.000018,0.000044,-0.000021,-1.000000,-0.387110,1.209145,-2.079215,-0.001499,0.120173,0.004964,-0.992740,-0.356928,1.292421,-0.820621
